speaker,text,date,year,debate_id
Donald Trump,"I have many bank accounts and they’re all listed and they’re all over the place. I mean, I was a businessman doing business. The bank account you’re referring to — which is, everybody knows about it, it’s listed — the bank account was in 2013. That’s what it was. It was opened. It was closed in 2015, I believe, and then I decided, because I was going to do, I was thinking about doing a deal in China, like millions of other people, I was thinking about it. And I decided I’m not going to do it, didn’t like it, I decided not to do it, had an account open and I closed it.",2020-10-22,2020,2020_October_22_2020
Donald Trump,"Excuse me, and then unlike him, where he’s Vice President, and he does business, I then decided to run for president after that. That was before. So I closed it before I even ran for president, let alone became president, big difference. He is the Vice President of the United States, and his son, his brother and his other brother are getting rich, they’re like a vacuum cleaner, there’s something —",2020-10-22,2020,2020_October_22_2020
Welker,"Okay, President Trump, thank you. We do need to move on. I do want to ask you, Vice President Biden, about China. Let’s talk about China more broadly. There have, of course, President Trump has said that they should pay for not being fully transparent in regards to the coronavirus. If you were president, would you make China pay and please be specific, what would that look like?",2020-10-22,2020,2020_October_22_2020
Joe Biden,"What I’d make China do is play by the international rules, not like he has done. He has caused the deficit in China to go up not down — with China, up not down. We are making sure that in order to do business in China, you have to give all your intellectual property. You have to get/have a partner in China, it is 51%. We would not do that at all, number one. Number two, we’re in a situation where China would have to play by the rules internationally as well. When I met with Xi, and when I was still vice president, he said ‘we’re setting up air identification zones in the South China Sea, you can’t fly through them.’ I said, ‘we’re gonna fly through them. We just flew B52/B1 bombers through it. We’re not going to pay attention.’ They have to play by the rules, and what’s he do? He embraces guys like the thugs like in North Korea, and, and, and the Chinese president and Putin and others, and he pokes his finger in the eye of all our friends, all of our allies. We make up only — we’re 25%. 25% of the world’s economy. We need to be having the rest of our friends with us, saying to China, these are the rules. You play by them or you’re going to pay the price for not playing by them, economically. That’s the way I will run it. And that’s what we did and upholding steel tariffs and a range of other things when we were president and vice president.",2020-10-22,2020,2020_October_22_2020
Welker,"All right, let’s talk about North Korea.",2020-10-22,2020,2020_October_22_2020
Donald Trump,"Excuse me, no, I have to respond to this.",2020-10-22,2020,2020_October_22_2020
Welker,"OK, very quickly and then we’re gonna move on to North Korea…",2020-10-22,2020,2020_October_22_2020
Donald Trump,His son walked out with a billion and a half dollars from China —,2020-10-22,2020,2020_October_22_2020
Donald Trump,"— after spending 10 minutes in office and being in Air Force Two, number one. Number two, there’s a very strong email, talking about your family wanting to make $10 million a year for introductions.",2020-10-22,2020,2020_October_22_2020
Joe Biden,That is not true.,2020-10-22,2020,2020_October_22_2020
